id,sentiment
6577_10,0.9999855
7101_3,0.999759
1731_3,1.8695484e-06
10424_1,0.0047839866
9056_10,0.9999944
11959_3,0.081996456
6952_4,0.000949598
8709_10,0.91105217
4716_10,0.9999791
2393_10,0.9999972
4007_7,0.38447344
1196_2,0.0012591286
8483_1,0.0012029129
1840_3,0.83367133
6108_1,0.008350581
4621_8,0.999984
11332_4,0.999965
8800_10,0.99997604
886_7,0.9999986
6495_8,0.9890081
6193_10,0.9959293
10297_1,0.0008470817
4233_1,0.0055437307
3121_10,0.670138
1681_10,0.9999726
5789_1,0.0013676123
6446_10,0.99997723
479_9,0.9999783
6401_1,0.001831913
7602_1,3.2371812e-05
10792_1,0.0005418727
11436_9,0.99928075
6944_1,0.013457118
6275_9,5.606444e-07
7314_10,0.9998036
8887_9,0.9607285
1835_8,0.9938359
8403_7,0.8439331
2090_1,0.00011910261
12310_1,0.095382124
9795_9,0.9999315
4260_1,2.280039e-05
3214_4,0.021201134
10974_8,0.9999006
3374_10,0.071273476
2251_2,0.9998029
2325_7,0.8542324
28_9,0.9999965
1758_2,0.009303009
1222_8,0.9999697
1229_4,0.00010807285
9791_2,0.999941
3433_4,0.00031295937
10847_10,0.9999857
5020_2,3.767717e-07
9652_3,0.00041050347
1739_10,0.7067559
10441_4,0.9999834
9002_7,0.99999887
4304_8,0.9998265
290_9,0.9999998
1339_8,0.99976945
10899_1,7.0058246e-05
8723_8,0.9873658
12487_7,0.021734139
10384_7,0.5427931
4673_4,0.000892173
11679_1,0.01682314
3938_2,0.004797946
2253_10,0.99385273
198_7,0.99999404
3346_3,1.920801e-06
11543_3,0.00014156205
8463_1,0.99962336
1297_2,4.0167874e-06
4689_1,2.512648e-07
4681_1,2.8426446e-06
961_8,0.9999852
9865_2,0.66975594
770_3,0.0017780522
10495_2,0.00054523506
6302_8,0.9942639
6232_4,0.9654342
10098_1,0.0017899462
8905_2,5.708788e-05
8853_10,0.99991894
6081_10,0.9999892
12_4,0.998792
1291_7,0.99938166
1679_1,5.8259586e-05
996_7,0.99466777
3343_10,0.9999945
6083_10,0.99999905
98_9,0.98412365
962_4,4.232215e-06
4857_8,0.9999984
12394_7,0.0011380012
1321_10,0.9999997
8994_10,0.995683
7788_1,0.0010539303
9708_8,0.9999776
9523_1,0.0006186825
11785_4,3.3043696e-07
5440_1,0.17824523
1091_7,1.12523085e-05
11584_10,0.99998856
5369_3,0.68906844
3165_10,0.984222
3686_10,0.9999921
7069_10,0.992865
427_3,0.010981095
895_8,0.4569189
4565_8,0.9997588
5139_9,0.99990106
5027_1,0.0011665284
503_9,0.9999797
7630_1,0.0040308833
8552_1,0.018310944
4322_3,0.0033104396
3492_3,0.090356104
5301_4,0.006383734
752_4,0.0016950599
4307_2,0.14754863
4901_10,0.99995476
233_2,0.9078
10789_8,0.9986764
270_8,0.9999314
11442_1,0.99985063
3688_7,0.084528275
9928_7,0.048162207
6563_8,0.9998916
3437_7,0.99244547
10495_8,0.9999637
8775_10,0.99998605
12172_3,0.0001849187
10085_10,0.9980808
8394_9,0.89049405
2607_10,0.99999636
6645_10,0.99996364
301_10,0.9994773
2153_10,0.99998087
1967_3,0.0506551
9604_10,0.9614291
10665_10,0.60163146
5409_1,0.00054052117
6707_10,0.9999796
3847_7,0.9660513
9261_10,0.99997795
3772_1,6.892585e-07
8950_1,0.0017695483
6591_2,0.00032676395
2765_9,0.98735183
4166_10,0.9739402
11418_3,9.254184e-06
7137_3,0.00014435702
3710_2,0.00013731784
1153_4,0.99818933
4155_8,0.9487333
9221_10,0.5624402
8917_10,0.9997328
6066_4,0.9996915
5366_10,0.9999762
2520_9,0.9999976
11677_2,5.401727e-05
4032_2,1.2020348e-06
4041_2,2.4770197e-06
474_4,4.790624e-06
6392_2,3.5996676e-05
6545_10,0.999996
5009_10,0.94631493
3060_10,0.99990916
11033_10,0.99993503
297_10,0.99999255
9099_1,7.628223e-05
10496_10,0.9999958
5619_3,0.011520208
4226_1,3.414271e-05
10483_8,0.99984956
1966_9,0.9999838
4024_2,0.0011486096
6448_9,0.9999901
4252_1,0.004377816
250_10,0.99997944
10753_3,0.69468975
1005_7,0.6647848
4415_9,0.99999684
240_4,0.9999781
108_10,0.9998208
1393_1,0.9357665
4236_2,0.0053642453
9208_2,0.00016335453
7156_10,0.99998534
6490_1,3.9249953e-05
3518_3,0.00023188574
10308_1,9.784856e-05
8706_2,0.99999183
8674_10,0.99993575
8240_10,0.99999243
11890_10,0.9996448
976_3,0.9996533
5025_8,0.9999756
10206_8,0.9999981
11921_3,1.5133271e-06
8344_7,0.9999878
295_8,0.9600881
2121_1,0.008352038
6978_8,0.99998045
707_3,0.0008457127
751_1,2.267142e-06
1931_10,0.9999944
7197_10,0.99991775
11032_3,1.1174937e-05
416_10,0.0019484413
1384_2,0.00010299482
4114_2,0.00716108
9450_10,0.99996823
6877_7,0.99999845
5092_9,0.99992454
3402_9,0.30535483
9517_10,0.99998134
8566_2,0.011176862
4493_1,0.00095637236
842_1,4.265787e-06
4926_1,0.0058932584
3398_9,1.0
8857_10,0.9920796
3696_9,0.9999469
1952_1,0.00043314876
5516_3,6.4256774e-06
3297_10,0.99997437
8396_2,0.003950922
1928_4,3.5860078e-06
7216_10,0.99998075
1648_3,1.1938701e-05
9312_8,0.9999768
4392_2,0.0018412927
4740_9,0.9925098
2985_4,3.155163e-07
6407_10,0.9999756
4015_1,6.2662795e-05
911_10,0.99997777
7898_1,0.0005701209
5241_10,0.99996233
4955_4,0.0031653622
4199_1,0.0017158329
8319_4,0.93486065
6340_1,0.015823796
2003_1,5.2906876e-06
11213_3,0.033130337
5109_4,0.00084959326
9400_1,0.01936861
10719_7,0.9998273
6848_8,0.9999944
11398_1,0.0020487576
2606_7,0.8537486
5646_1,0.0029676827
4103_10,0.99880475
8906_9,0.9999883
6997_10,0.017762443
9990_1,0.015446481
6573_1,0.002056661
8530_10,0.0013060395
8382_9,0.99996746
4207_2,0.70410395
8794_10,0.97461355
917_9,0.9999836
10739_9,0.99999994
4286_1,7.861529e-05
1763_1,0.98057973
5173_10,0.18399544
1764_1,0.0013861821
3614_3,0.001428739
3880_10,0.0024032898
4059_1,0.0038355559
8786_8,0.9973516
9553_2,0.9999944
10599_8,0.00048218304
1048_4,0.004730753
8136_7,0.9999994
8715_8,0.997612
7667_7,0.9356066
5647_2,0.0014147998
6267_1,2.2581897e-05
12444_10,0.9996414
7390_10,0.95717937
7260_7,0.9999951
6170_10,0.99993265
2181_2,0.97256505
6196_7,0.9998457
12058_9,0.12805964
8915_7,0.04274541
6816_10,0.9999212
730_9,0.99999756
5808_10,0.9999831
6256_2,3.5492085e-06
5157_4,0.0028167258
7970_10,0.9998162
6991_7,0.999767
7112_4,0.005435521
12136_4,0.82315886
1554_8,0.042813215
8289_4,0.3450696
12452_8,0.9999874
6181_8,0.9999972
6237_8,0.99991065
9724_10,0.9955007
7991_1,0.0013447829
8185_4,0.3481286
12162_1,0.9986015
8330_9,0.99999946
84_3,8.746538e-06
4879_4,0.999193
1173_7,0.9999236
11095_2,0.051280003
9934_8,0.9999905
10791_9,0.99996674
5260_10,0.9999419
3123_3,0.0025177167
7500_1,2.3107773e-06
9472_8,0.9999975
6349_9,0.9995347
8706_8,0.9998656
12385_4,0.0015856926
12409_4,0.0012040547
809_10,0.99986404
11380_2,0.005512624
4975_8,0.9999559
5069_3,0.0001773473
8132_7,0.9989095
5628_10,0.9999864
12329_8,0.9986343
8217_3,5.0753406e-05
251_2,0.03962735
2901_7,0.9998284
4588_1,0.003718351
2647_10,0.99999976
6020_9,0.9996434
7171_3,0.18098833
5880_10,0.9999908
4842_9,0.99999374
10657_10,0.9999999
11858_7,0.8941519
4656_4,0.0034254782
9293_10,0.99922985
10702_10,0.9999941
6277_10,0.99997747
7223_10,0.9999958
11150_8,0.55269057
4768_9,0.99913484
5703_8,0.9999991
9249_9,0.9999841
12051_10,0.99999774
5740_4,0.007157765
4882_3,0.0071113147
11575_10,0.9999982
385_1,1.195204e-05
1569_3,0.0003623016
7449_1,0.012688374
1977_4,0.00046406858
6134_7,0.99991035
2384_8,0.9999896
2437_10,0.9999873
643_7,0.9999894
7334_10,0.99998564
12228_9,0.999981
8579_2,3.4930503e-07
4093_4,8.50014e-05
233_8,0.9999874
11852_7,0.0005958925
11027_4,0.9999569
5409_7,0.99863106
9332_10,0.999964
6530_9,0.15291546
7815_1,0.00035105302
8317_10,0.8540175
5382_9,0.99998385
3183_3,0.99981576
4997_8,0.9998912
11553_7,0.99413496
718_3,0.008669894
7128_9,0.999975
11977_1,0.99999076
10820_3,0.05344882
3539_9,0.99993503
2386_1,3.8004764e-05
9837_4,0.03731284
2941_1,5.3711636e-05
6669_1,0.004616776
10927_1,0.018522883
57_10,0.99996847
12252_2,0.90619475
8926_3,0.014069148
3044_2,0.0042106872
9758_10,0.99998564
4584_10,0.99860686
1467_1,0.005124723
7846_9,0.9999979
1982_8,0.96121985
5705_1,3.4962463e-07
9754_7,0.993737
9594_1,5.4213575e-05
7405_10,0.99998075
8469_2,0.99976736
3713_10,0.99999964
3381_10,0.99995005
1913_10,0.9724251
9423_8,0.044920914
115_9,0.105228335
9784_10,0.9999748
1148_4,0.0035274152
2911_10,0.9999859
11328_9,0.9999996
5087_1,0.06653807
3983_10,0.005166037
5216_1,0.1612673
7961_10,0.9783981
10134_7,0.99999917
9379_2,0.9434808
4715_1,4.7590444e-07
6501_10,0.999982
4146_4,0.0020140114
12159_1,0.14496307
11661_10,0.00096498325
7995_2,0.0061067357
693_9,0.99947625
1411_10,0.9999918
7091_7,0.40658414
2576_1,0.0015604969
8207_1,0.027554257
10877_10,0.9999787
5444_10,0.99965304
9409_1,6.786817e-05
10020_1,2.6772293e-05
2349_8,0.99985814
4942_10,0.9999961
2839_1,0.0047297115
9419_1,0.0022007264
10661_1,0.9999974
5659_10,0.99999136
639_7,0.99996305
5946_7,0.9940463
7231_7,0.99999136
4220_4,0.9988611
3698_4,0.014681586
1060_2,0.000244394
2398_3,0.00013336887
11073_3,0.042444285
8336_2,0.0012435942
5975_3,2.643491e-07
4727_1,8.407042e-07
1596_8,0.9999888
5471_2,0.00083618035
11204_10,0.1561566
8810_10,0.99923164
11125_3,0.0019997081
9607_10,0.9999997
6517_3,0.0017263275
10232_1,0.00012170855
7708_10,0.9999802
1753_1,0.00029480786
10946_7,0.9999807
668_4,0.0017316855
3794_4,1.0
6867_1,0.99083525
9428_7,0.999903
12366_9,1.0
12056_9,0.976764
901_1,0.003932913
7714_8,0.9966293
6389_8,0.78921735
4148_7,0.9914575
5062_1,0.099948056
6835_1,1.0100838e-05
2901_3,0.00020188058
4724_10,0.99997675
764_2,0.2214381
6729_1,1.1402919e-06
8284_4,0.9377551
11928_1,0.00017290328
386_1,0.0012620847
35_9,0.9999848
4458_4,0.10629373
9627_2,0.9381042
8112_9,0.99997115
6026_8,0.99998105
12188_3,0.0073695714
3477_3,0.01456877
12242_8,0.9999957
11594_4,0.0051810937
11360_10,0.99997467
10299_1,0.00037852602
3829_10,0.99997514
8324_2,0.04561759
1285_9,0.9999837
11370_10,0.99999243
8051_4,0.00088621344
4420_10,0.99649227
3843_7,0.9999955
10520_2,0.017452009
12146_8,0.99999636
1502_10,0.99998736
6227_4,0.0012504018
3191_10,0.9884849
4569_2,2.2965627e-05
7647_8,0.005722607
6372_9,0.9999943
2105_2,4.3243508e-05
4180_1,0.00015703238
11212_10,0.9999997
1811_9,0.9999768
2868_3,0.0012705346
3773_3,1.28680185e-05
8386_1,1.2282539e-05
1072_8,0.21391334
10588_1,0.9999535
8858_1,0.0036011366
10831_1,0.82599354
11926_8,0.9852978
11521_10,0.999983
4037_10,0.9999735
5119_7,0.99998003
11438_9,0.9999966
8275_2,0.0015681859
4879_8,0.99999905
4520_10,0.9999936
2510_7,0.9999997
510_2,9.577846e-06
1283_1,0.0010225766
3733_8,0.9934476
7708_1,1.783388e-06
12219_1,0.00034713576
11654_4,0.9954746
3229_7,0.99987173
3579_8,0.9999601
1534_4,0.0044160443
7498_10,0.999974
11392_10,0.9999951
2949_1,0.005588889
407_7,0.99301636
12388_3,0.001179829
7779_3,0.0764832
12409_10,0.9999749
199_8,0.9993437
9330_1,0.37459803
6196_2,0.94130325
1576_2,0.004205236
12123_4,0.792861
871_1,0.003927016
867_9,0.9999764
12186_1,0.00043362012
11357_1,0.00043439522
9327_4,2.436346e-06
3092_8,0.9999932
6097_1,0.9999464
4170_4,0.002473103
3724_3,0.9997028
4219_1,0.99993926
12233_10,0.9999741
12050_9,0.9998809
124_10,0.9801011
9521_9,0.9965602
7991_10,0.9999964
12284_1,0.006231378
8452_10,0.999409
986_3,0.035243638
8504_8,0.9990414
9427_7,0.9999972
2359_3,0.02518545
7026_10,0.9997826
8726_8,0.95748436
4971_1,0.00035511432
2990_1,0.001134891
5285_2,0.031386293
9953_10,0.9926986
2170_8,0.99997205
10963_8,0.99937665
9176_8,0.99999064
9639_7,0.99996156
1781_1,0.0015014991
1293_10,0.9999867
10225_10,0.96965504
3821_1,0.22584195
1206_10,0.05574187
5513_1,0.009584947
12475_2,6.1433657e-06
11508_9,0.99996513
6358_4,1.5197273e-05
9646_1,0.001210852
7957_9,0.99998885
5183_9,0.9999784
8322_10,0.9999964
4171_1,0.99789286
6498_2,0.0027766016
11893_1,0.9999972
8209_10,0.99899083
4866_3,0.0007638668
1077_3,0.27395597
10916_7,0.27971786
6027_4,0.0039034938
9308_7,0.9999962
7130_1,6.1288424e-06
3326_4,0.00043220154
6680_3,0.0017423135
1707_8,0.9999429
5106_1,0.11636069
1408_10,0.9999752
6773_8,0.99998504
940_3,0.0020938625
10890_10,0.9999945
3678_10,0.99992156
6871_9,0.99904174
10196_8,0.99998236
12369_1,0.00024203061
4070_10,0.9999792
11755_7,0.18229766
9095_3,0.10370565
10863_1,0.0140500935
7109_7,0.99996054
1844_3,0.62373793
8228_2,0.03532355
9631_4,0.0002833269
3920_4,0.93260044
19_1,3.1611927e-07
3929_2,0.78063893
1506_2,0.0019276682
6877_3,1.4305968e-05
12154_7,0.9999955
6572_3,0.004822011
1557_2,1.5842783e-06
11836_7,0.93362945
9380_9,0.99973255
11725_4,3.9763072e-05
6317_9,0.9999683
5022_1,0.00077996193
132_1,6.932138e-07
9303_8,0.9990024
4739_10,0.9999199
11228_10,0.99999964
7913_1,0.008103027
1304_3,0.00056527514
2725_10,0.99998194
8484_2,0.0012942837
1866_9,0.9999922
12446_9,0.99998236
11406_1,1.2657954e-05
7056_4,0.29315898
8615_10,0.99999994
12284_10,0.9999739
3279_9,0.99997467
9243_1,0.0013637261
11_8,0.95572007
427_10,0.99995315
5446_7,0.3459718
846_7,0.0038740896
2545_4,0.99997693
8635_10,0.9953889
4410_8,0.99999964
875_10,0.9999845
392_2,0.037160363
8819_3,7.7267083e-07
12202_1,0.0050449427
1370_4,0.99997
340_2,4.7422995e-07
179_1,0.99853915
11332_8,0.066146664
10396_4,0.999497
8321_1,5.9937003e-05
6384_3,0.004412922
5951_9,0.35068324
8137_1,2.9519008e-05
12009_10,0.99941516
2103_8,0.99957836
11153_2,0.004661756
4945_10,0.99909765
3193_3,0.0029747372
921_9,0.9999996
10446_10,0.99999565
9961_9,0.9999735
11420_4,3.4467106e-05
6954_2,0.0045360755
8430_2,0.010121321
6749_3,0.9649137
5997_7,0.9999937
7611_7,0.9999985
6292_8,0.9999996
11314_1,0.002075112
5143_2,0.30307448
9517_2,0.00012791021
8259_2,0.00022436844
5114_8,0.99998707
3574_9,0.99999964
11464_3,6.6141774e-06
11457_10,0.99993664
2496_3,0.020908318
6795_1,0.017409973
1904_2,0.0036854183
11524_2,0.14754863
8223_1,0.022427384
5566_3,0.0037514556
3550_7,0.9999984
6059_10,0.999971
4580_10,0.8983692
177_1,0.058414333
8790_8,0.99998933
7784_1,1.9843246e-06
11892_1,2.8867964e-05
6235_10,0.9999154
6493_4,0.06706663
764_8,0.9999972
4052_7,0.0052224714
1663_1,0.0010112303
10437_1,0.3218967
1009_3,0.0009477902
11664_4,0.00089670776
8909_10,0.024973482
9200_3,0.9999741
7919_9,5.7591977e-05
8603_1,2.1850062e-06
6976_2,0.038884733
4261_1,7.6195937e-07
6636_1,0.0062038056
10707_9,0.99997663
1155_7,0.9999989
7050_4,0.25917336
1360_3,0.0005578785
8176_7,0.99722266
3301_8,0.9999069
6684_3,0.0008360393
2742_3,0.97770274
7159_4,0.21338472
8944_3,0.0005732084
2077_4,0.018865079
7145_10,0.9999878
6216_7,0.99982154
8606_9,0.6291924
10608_10,0.028512117
8441_4,0.9289896
1782_8,0.99889094
10939_8,0.8376825
2702_7,0.999994
9210_1,0.002744543
9075_8,0.9999872
3412_3,0.00010835001
2859_8,0.9999994
6326_4,0.0009371985
94_2,5.3448704e-05
3691_10,0.99999046
2679_9,0.9999887
1568_4,0.99998355
3540_9,0.96769387
3710_10,0.99995905
5691_1,0.00023113242
9699_10,0.83043426
9207_4,0.059250742
286_1,0.0016342121
10891_1,0.0005525906
6177_8,0.99999666
9817_2,6.21533e-05
8871_9,0.9997704
290_1,0.00177254
8388_9,0.9999787
9195_7,0.9999745
1164_9,0.9999982
2332_8,0.41231745
5406_7,0.999974
2476_3,0.118780755
11381_3,0.99730957
6518_10,0.9456468
3474_1,3.6150243e-05
603_8,0.99999875
5448_4,0.0012085383
3624_8,0.0012077494
11569_1,0.009596327
9353_8,0.99960405
3119_2,0.9996896
382_4,0.007007368
8569_8,0.6104566
2312_10,0.9999827
7531_1,0.0006421874
7150_4,0.99997836
5496_8,0.9999927
1979_1,0.0005922043
4158_2,0.9994617
4790_7,0.99999
11971_1,3.7482494e-07
197_10,0.99997485
3453_8,0.06767136
915_4,0.006627901
6991_2,0.022604955
7524_9,0.9999867
7474_4,1.0440344e-06
284_2,7.6403757e-07
12483_7,0.99999404
1141_10,0.9033682
7739_1,0.0014524162
6488_3,2.6536497e-06
3117_1,0.034443114
6224_8,0.8136847
9737_4,0.9999945
2399_10,0.99996096
1044_8,0.9999886
1153_8,0.9999872
11664_9,0.99999994
10015_4,0.9957988
7622_1,0.95979875
8743_10,0.999984
356_3,0.9999675
838_7,0.99969035
4922_10,0.99789655
3623_10,0.93718266
9424_1,0.005692324
8473_4,0.9607803
9996_10,0.9999995
11242_2,0.9998432
11889_10,0.9997362
11131_10,0.99998593
386_10,0.7484514
6534_8,0.9999914
11420_7,5.9245143e-05
3119_9,0.9999403
2708_2,5.571167e-06
2817_10,0.999982
9425_7,0.9991051
11019_2,0.3990338
1747_1,0.88361186
4493_9,0.8270034
4728_1,0.013389221
6856_2,5.619467e-05
10273_1,0.5653595
4822_8,0.9028627
10475_10,0.99999094
2678_3,7.0336995e-05
9979_8,0.9999381
8090_1,0.0047561117
10022_4,2.3257438e-05
5137_1,0.003881618
6787_10,0.999825
4027_9,1.0
208_10,0.9999945
569_7,0.99999166
761_10,0.9999866
2603_9,0.999966
11692_9,0.99999726
4374_2,3.311839e-05
5581_10,0.7476662
10601_1,3.556958e-07
637_3,5.429584e-05
10238_2,0.829438
6717_1,0.0012665567
9145_10,0.8958718
1047_4,0.0046074106
6173_1,6.368764e-06
985_10,0.76264894
4964_1,0.0012842604
7104_1,0.0010537163
6293_3,0.50914043
9060_3,0.0054130633
1894_4,0.2774438
4650_10,0.9999856
12475_8,0.95376444
7563_9,0.9999816
10996_9,0.999978
8315_4,0.00048670775
710_3,2.7267072e-07
3856_7,0.99990463
10613_8,0.78584003
12141_9,0.99999934
4666_1,0.001754546
292_3,2.625712e-06
3316_7,0.9998193
10482_4,5.7277625e-06
9703_1,0.0013772657
6905_9,0.9999998
9138_10,0.999999
10417_2,7.0858428e-06
7977_1,0.0017437406
9350_8,0.015969511
4514_10,0.9999879
3964_4,0.99988925
6014_4,0.9999927
10198_2,0.04611203
9059_1,0.004230149
11254_10,0.0099797435
2032_7,0.99997765
6895_7,0.005647468
6921_2,7.647588e-06
9174_8,0.99999917
367_8,0.99592113
11410_7,0.0063659083
9387_7,0.99999624
2227_10,0.9999908
334_2,0.0044680834
334_9,0.34214443
10893_8,0.99998707
9414_10,0.92457503
9725_1,0.00076850934
10779_9,0.99999094
8654_8,0.99999785
9032_7,0.99997646
9775_4,0.00022557264
7687_1,0.005198494
12206_4,0.13672106
7720_8,0.99982506
6774_9,0.9999999
12469_1,0.0018705495
7249_2,0.0019560906
5146_3,0.012064727
8629_7,0.007614581
5292_3,0.99997956
8937_7,0.99999934
9221_4,0.9999711
3203_8,0.9999755
6964_2,0.99862945
6120_8,0.23377731
6962_9,0.88078314
4139_1,8.734494e-05
3957_4,1.1469848e-07
9305_3,0.007161263
6863_1,0.20341235
2164_4,0.99995506
12378_7,0.99999934
10834_10,0.9999976
633_10,0.082639016
10071_8,0.9414638
8167_1,2.1579369e-07
4232_9,0.9999553
6710_8,0.99948496
6055_1,0.0017315609
8169_8,0.9999903
10291_9,0.99998707
8149_10,0.99997646
2499_10,0.99996793
4370_2,0.0009806037
4031_1,0.003987503
11372_3,0.86206603
9619_1,0.13144353
8822_4,0.21274619
7096_10,0.9999969
7009_10,0.99277574
2442_10,0.99966115
442_10,0.9999994
4783_1,0.0020002087
11837_9,0.46435368
5214_8,0.9994871
134_8,0.9999414
10948_1,0.004873644
3011_7,0.9999851
4339_4,0.0048728804
9638_3,0.08147143
7186_7,0.99997145
7702_2,0.02627674
6586_8,0.99999964
2420_8,0.9999819
1911_8,0.12197325
4707_4,0.0004005097
3954_10,0.99994826
12071_3,0.9999913
10010_9,0.99994016
8844_2,0.99472475
12312_1,0.0020073757
4874_1,0.65684706
7270_7,0.9265098
3497_1,0.0014804341
9928_3,0.9961052
11109_1,0.0014129571
9016_8,0.9073204
1125_10,0.9999852
9695_8,0.9999827
5756_9,0.004998665
11452_2,0.0031764887
8488_4,2.716566e-06
9825_2,0.0059058485
7054_7,0.9993566
4359_10,0.99999607
11411_8,0.99883115
9618_8,0.9999996
12226_4,0.9999835
7752_10,0.99998957
9274_3,0.60936594
12069_10,0.999989
4591_2,8.023661e-05
6065_8,0.9999987
2344_10,0.9530453
10299_10,0.96490806
8934_9,0.9927004
5041_8,0.9983416
3885_7,0.95279485
3994_8,0.9999992
11907_9,0.9999751
10181_10,0.999955
2714_9,0.99991435
1571_8,0.25773355
6621_4,1.0212693e-05
1062_2,0.013719229
379_10,0.99982965
62_8,0.99951726
1926_8,0.9930023
3428_7,0.9675157
2175_8,0.9999958
2006_10,0.9879805
8633_7,0.9973286
12158_2,6.923496e-07
11572_8,0.9999815
8859_10,0.99999654
10919_2,1.1234515e-07
4131_3,0.008229682
6893_1,0.13513356
9217_1,6.427949e-07
1893_2,0.03006119
1719_2,0.003438589
5107_4,0.0015555479
2284_3,0.9292107
1430_10,0.998201
5207_10,0.9999935
2800_8,0.9983624
7550_1,0.387303
9035_9,0.00029627784
11548_10,0.99999803
6037_4,0.069381475
518_4,0.04136195
12237_2,0.9803894
10266_7,0.99563694
12032_1,0.0004937549
2494_4,4.9884197e-06
8062_3,5.542461e-06
4665_1,0.0046359673
6082_8,0.99763274
7225_4,0.004947174
9080_1,5.1184516e-06
9606_4,0.9872949
494_2,3.0299898e-05
6274_10,0.9999138
4170_9,0.9972058
9218_10,0.82106173
10377_8,1.0
10597_10,0.9999996
958_4,0.8029345
9958_4,0.14587028
129_9,0.9999999
2804_9,0.99998283
8935_1,0.0003234408
12229_3,0.0014246051
5048_4,0.00032977588
6509_4,0.9938413
1812_8,0.0065062977
5695_1,0.97298616
2021_10,0.9999753
9892_2,0.0064925924
9239_10,0.9785637
5398_2,0.029120298
4458_7,0.009813328
11730_8,0.99999994
